INTRO:,dm,D2,dm,D2,,
"VERSE 1:",dm,G,dm,D2,,"How many roads must a man walk down"
,dm,G,dm,D2,,"Before you call him a man?"
,dm,G,dm,D2,,"How many seas must a white dove sail"
,dm,G,A2,A2,,"Before she sleeps in the sand?"
,dm,G,dm,D2,,"How many times must the cannonballs fly"
,dm,G,dm,D2,,"Before they're forever banned?"
CHORUS:,G,"A2,7",dm,D2,,"The answer, my friend, is blowin' in the wind"
,G,"A2,7",dm,D2,,"The answer is blowin' in the wind"
,dm,D2,,,,
,,,,,,
"VERSE 2:",dm,G,dm,D2,,"How many years must a mountain exist"
,dm,G,dm,D2,,"Before it is washed to the sea?"
,dm,G,dm,D2,,"How many years can some people exist"
,dm,G,A2,A2,,"Before they're allowed to be free?"
,dm,G,dm,D2,,"How many times can a man turn his head"
,dm,G,dm,D2,,"And pretend that he just doesn't see?"
CHORUS:,G,"A2,7",dm,D2,,"The answer, my friend, is blowin' in the wind"
,G,"A2,7",dm,D2,,"The answer is blowin' in the wind"
,dm,D2,,,,
,,,,,,
"VERSE 3:",dm,G,dm,D2,,"How many times must a man look up"
,dm,G,dm,D2,,"Before he can see the sky?"
,dm,G,dm,D2,,"How many ears must one man have"
,dm,G,A2,A2,,"Before he can hear people cry?"
,dm,G,dm,D2,,"How many deaths will it take till he knows"
,dm,G,dm,D2,,"That too many people have died?"
CHORUS:,G,"A2,7",dm,D2,,"The answer, my friend, is blowin' in the wind"
,G,"A2,7",dm,D2,,"The answer is blowin' in the wind"
,dm,D2,,,,
